userid	itemid	rating
14467	134077	1
14467	126444	1
14467	143288	1
14467	146686	1
14468	126458	1
14468	139605	1
14468	141261	1
14468	140714	1
14468	146125	1
14468	127712	1
14468	135663	1
14468	143111	1
14468	147367	1
14469	134746	1
14469	129786	1
14469	134702	1
14469	142085	1
14470	131042	1
14470	127897	1
14470	149488	1
14470	126471	1
14470	152242	1
14470	136484	1
14471	139522	1
14471	138943	1
14471	129214	1
14471	147851	1
14472	126479	1
14472	151833	1
14472	140488	1
14472	139477	1
14473	139486	1
14473	131446	1
14473	138288	1
14473	126486	1
14474	153623	1
14474	130421	1
14474	147735	1
14474	147734	1
14474	126504	1
14474	144057	1
14475	126511	1
14475	150004	1
14475	148140	1
14475	150458	1
14476	150473	1
14476	139713	1
14476	136791	1
14476	141734	1
14476	145328	1
14476	126511	1
14476	141443	1
14476	138239	1
14476	145246	1
14476	150948	1
14476	150272	1
14476	136834	1
14476	146808	1
14476	151299	1
14476	154905	1
14476	144738	1
14476	155634	1
14476	146538	1
14476	148078	1
14476	150366	1
14476	151301	1
14476	137329	1
14476	150502	1
14476	133780	1
14477	126513	1
14477	132147	1
14477	140767	1
14477	133910	1
14477	138765	1
14477	153809	1
14478	145155	1
14478	145813	1
14478	144277	1
14478	127760	1
14478	156733	1
14478	147297	1
14478	148353	1
14479	140055	1
14479	139308	1
14479	126539	1
14479	155426	1
14479	130156	1
14479	140114	1
14479	143595	1
14479	153099	1
14480	135626	1
14480	130902	1
14480	148388	1
14480	126561	1
14480	143984	1
14480	141941	1
14480	144336	1
14480	147700	1
14481	145265	1
14481	147427	1
14481	128074	1
14481	138462	1
14482	127147	1
14482	148540	1
14482	126588	1
14482	140260	1
14482	148281	1
14483	133125	1
14483	139121	1
14483	134500	1
14483	137104	1
14483	132153	1
14483	126603	1
14484	154223	1
14484	136045	1
14484	126605	1
14484	135878	1
14485	146990	1
14485	131616	1
14485	132809	1
14485	126608	1
14486	142061	1
14486	126609	1
14486	147237	1
14486	150445	1
14486	139172	1
14487	146691	1
14487	126619	1
14487	152259	1
14487	151922	1
14487	152244	1
14488	132763	1
14488	127153	1
14488	126620	1
14488	130876	1
14488	137170	1
14489	146124	1
14489	154081	1
14489	148137	1
14489	144577	1
14490	126638	1
14490	128814	1
14490	136845	1
14490	150005	1
14490	142620	1
14491	128552	1
14491	148077	1
14491	126647	1
14491	136739	1
14491	127712	1
14491	143792	1
14492	148371	1
14492	126652	1
14492	139839	1
14492	142699	1
14493	126657	1
14493	151245	1
14493	138756	1
14493	131663	1
14493	151395	1
14493	144892	1
14494	147584	1
14494	141168	1
14494	133487	1
14494	142676	1
14494	152807	1
14494	146360	1
14494	154507	1
14494	154285	1
14494	152960	1
14494	126657	1
14494	147648	1
14495	128553	1
14495	145259	1
14495	139987	1
14495	126657	1
14495	157017	1
14495	153732	1
14495	135035	1
14495	130256	1
14495	144118	1
14495	127478	1
14495	156374	1
14495	152483	1
14495	135165	1
14495	136606	1
14496	148143	1
14496	139936	1
14496	146947	1
14496	148377	1
14497	137494	1
14497	149157	1
14497	148532	1
14497	132525	1
14498	133547	1
14498	126676	1
14498	141888	1
14498	151068	1
14499	132581	1
14499	155047	1
14499	126694	1
14499	151614	1
14499	133350	1
14499	131773	1
14499	155860	1
14499	127092	1
14499	138350	1
14499	144865	1
14500	153826	1
14500	126694	1
14500	151960	1
14500	132353	1
14500	127114	1
14501	139988	1
14501	127789	1
14501	138437	1
14501	141766	1
14501	127683	1
14502	141789	1
14502	141938	1
14502	126705	1
14502	148619	1
14503	128814	1
14503	133594	1
14503	133419	1
14503	127275	1
14504	143222	1
14504	155953	1
14504	134992	1
14504	128441	1
14504	126714	1
14504	134131	1
14505	149285	1
14505	148001	1
14505	142663	1
14505	130404	1
14505	141187	1
14505	154282	1
14505	155185	1
14505	126716	1
14506	140499	1
14506	149213	1
14506	126716	1
14506	139185	1
14506	149212	1
14507	141208	1
14507	126716	1
14507	127710	1
14507	154823	1
14508	138955	1
14508	134059	1
14508	137189	1
14508	126716	1
14509	135124	1
14509	146818	1
14509	134026	1
14509	147306	1
14509	140000	1
14509	136790	1
14509	132123	1
14509	126716	1
14509	139879	1
14509	127057	1
14509	132600	1
14509	138419	1
14509	156871	1
14509	146854	1
14509	127683	1
14509	149766	1
14509	138056	1
14509	149827	1
14509	142620	1
14510	138752	1
14510	126716	1
14510	137726	1
14510	130193	1
14511	126716	1
14511	131459	1
14511	127197	1
14511	142659	1
14512	126716	1
14512	156166	1
14512	154416	1
14512	133832	1
14512	136157	1
14513	145427	1
14513	143929	1
14513	146656	1
14513	154563	1
14513	126716	1
14513	139502	1
14514	139489	1
14514	138510	1
14514	130945	1
14514	149015	1
14514	129932	1
14514	156951	1
14514	126721	1
14514	148291	1
14515	153355	1
14515	149551	1
14515	145432	1
14515	143010	1
14515	149073	1
14515	151016	1
14515	141449	1
14515	141347	1
14515	153795	1
14515	130361	1
14515	156071	1
14515	126726	1
14515	143184	1
14516	154886	1
14516	148189	1
14516	142295	1
14516	147517	1
14516	126738	1
14516	154285	1
14516	156268	1
14517	126752	1
14517	130849	1
14517	132749	1
14517	129296	1
14518	147240	1
14518	151132	1
14518	130849	1
14518	152128	1
14518	126771	1
14518	128547	1
14518	144876	1
14518	127410	1
14519	149627	1
14519	143301	1
14519	126802	1
14519	142585	1
14520	150176	1
14520	139222	1
14520	128318	1
14520	134857	1
14520	149607	1
14520	129669	1
14521	129478	1
14521	139368	1
14521	148193	1
14521	147605	1
14521	126813	1
14521	141347	1
14522	141347	1
14522	126813	1
14522	142620	1
14522	151556	1
14522	150521	1
14523	135660	1
14523	126813	1
14523	138741	1
14523	140977	1
14524	147122	1
14524	126813	1
14524	135663	1
14524	151556	1
14525	151389	1
14525	139514	1
14525	127264	1
14525	152429	1
14525	126813	1
14526	139817	1
14526	140206	1
14526	126813	1
14526	154280	1
14526	151860	1
14526	149951	1
14527	143151	1
14527	147677	1
14527	149322	1
14527	144826	1
14527	126813	1
14527	142564	1
14528	137860	1
14528	138997	1
14528	136050	1
14528	152158	1
14528	148713	1
14528	135521	1
14528	154706	1
14528	146284	1
14528	135019	1
14528	154378	1
14528	156397	1
14528	126814	1
14529	140410	1
14529	141517	1
14529	155281	1
14529	143684	1
14529	141728	1
14529	126815	1
14529	133162	1
14529	143111	1
14529	152073	1
14530	152648	1
14530	145733	1
14530	154344	1
14530	151090	1
14530	143808	1
14531	154979	1
14531	133094	1
14531	133305	1
14531	149934	1
14531	126818	1
14531	128552	1
14531	140542	1
14531	154470	1
14531	144454	1
14531	154553	1
14532	129120	1
14532	148871	1
14532	156129	1
14532	126823	1
14533	134989	1
14533	127766	1
14533	152911	1
14533	126832	1
14534	126834	1
14534	148143	1
14534	127162	1
14534	144892	1
14535	142585	1
14535	147840	1
14535	142650	1
14535	126836	1
14536	154171	1
14536	146983	1
14536	126862	1
14536	130409	1
14536	149086	1
14537	138374	1
14537	126888	1
14537	142959	1
14537	146470	1
14537	146857	1
14537	134730	1
14538	126888	1
14538	135104	1
14538	147362	1
14538	150219	1
14539	148526	1
14539	129451	1
14539	135879	1
14539	126891	1
14540	128547	1
14540	131665	1
14540	126897	1
14540	127629	1
14540	144510	1
14541	126906	1
14541	128098	1
14541	144446	1
14541	130436	1
14541	147701	1
14542	142109	1
14542	126923	1
14542	150084	1
14542	148152	1
14543	135316	1
14543	151124	1
14543	154470	1
14543	129652	1
14544	136853	1
14544	156331	1
14544	126959	1
14544	144120	1
14545	146527	1
14545	141982	1
14545	127712	1
14545	126971	1
14546	127022	1
14546	143450	1
14546	140271	1
14546	149404	1
14547	141616	1
14547	129071	1
14547	127027	1
14547	145676	1
14547	127788	1
14547	132536	1
14548	132143	1
14548	130190	1
14548	154339	1
14548	149413	1
14548	127043	1
14548	154079	1
14549	145168	1
14549	148346	1
14549	142588	1
14549	147694	1
14550	138128	1
14550	145763	1
14550	142197	1
14550	127046	1
14551	127855	1
14551	147628	1
14551	138706	1
14551	128531	1
14552	143605	1
14552	137921	1
14552	127061	1
14552	154040	1
14552	135764	1
14552	154573	1
14553	127063	1
14553	136561	1
14553	148193	1
14553	130052	1
14553	141152	1
14553	156991	1
14554	141609	1
14554	148359	1
14554	148490	1
14554	127074	1
14554	130271	1
14555	127102	1
14555	138662	1
14555	131965	1
14555	141734	1
14555	131725	1
14555	155573	1
14555	136368	1
14556	133803	1
14556	130425	1
14556	131744	1
14556	130453	1
14556	127111	1
14556	150504	1
14557	156736	1
14557	127116	1
14557	152221	1
14557	149404	1
14557	143656	1
14557	131003	1
14557	138153	1
14557	132126	1
14558	127119	1
14558	144153	1
14558	146996	1
14558	148002	1
14558	154285	1
14558	147165	1
14558	141500	1
14559	127119	1
14559	140365	1
14559	152699	1
14559	134752	1
14559	149799	1
14559	148028	1
14560	144902	1
14560	137635	1
14560	137740	1
14560	134131	1
14560	132825	1
14560	143876	1
14560	132487	1
14560	127119	1
14560	131954	1
14561	127120	1
14561	140070	1
14561	147307	1
14561	143480	1
14562	147758	1
14562	127140	1
14562	150751	1
14562	142424	1
14563	127142	1
14563	129667	1
14563	145568	1
14563	153685	1
14563	127423	1
14563	153303	1
14564	152180	1
14564	130053	1
14564	127142	1
14564	152209	1
14564	155016	1
14565	140590	1
14565	142631	1
14565	138421	1
14565	135973	1
14565	146332	1
14565	138998	1
14565	127152	1
14566	127156	1
14566	135716	1
14566	128050	1
14566	156958	1
14566	154924	1
14567	127162	1
14567	135899	1
14567	146588	1
14567	153229	1
14567	137481	1
14567	145145	1
14567	140002	1
14568	148202	1
14568	150691	1
14568	127171	1
14568	143274	1
14569	142682	1
14569	136763	1
14569	143484	1
14569	127176	1
14569	142450	1
14570	127177	1
14570	140168	1
14570	135018	1
14570	128140	1
14570	137413	1
14571	127206	1
14571	149714	1
14571	141997	1
14571	140629	1
14572	143089	1
14572	137815	1
14572	127215	1
14572	127683	1
14572	131485	1
14572	138676	1
14573	141405	1
14573	149953	1
14573	151268	1
14573	130421	1
14573	127215	1
14574	144892	1
14574	151641	1
14574	154470	1
14574	127683	1
14574	127216	1
14575	135474	1
14575	127220	1
14575	127644	1
14575	140784	1
14576	127225	1
14576	127254	1
14576	140121	1
14576	145749	1
14577	151453	1
14577	133240	1
14577	145264	1
14577	150113	1
14577	156374	1
14577	129195	1
14577	137656	1
14577	156437	1
14577	147437	1
14577	154853	1
14577	143240	1
14577	147584	1
14577	146947	1
14577	130666	1
14577	154257	1
14577	134857	1
14577	129388	1
14577	154091	1
14577	127229	1
14577	131481	1
14577	143063	1
14577	134322	1
14577	154856	1
14577	149413	1
14577	154254	1
14577	147315	1
14577	142823	1
14577	147311	1
14577	154266	1
14577	152284	1
14577	155152	1
14578	127239	1
14578	144649	1
14578	144131	1
14578	136889	1
14579	127529	1
14579	149644	1
14579	129283	1
14579	129938	1
14579	129457	1
14579	145228	1
14579	134481	1
14579	154285	1
14579	133413	1
14579	127256	1
14580	127263	1
14580	129556	1
14580	131408	1
14580	154282	1
14581	154610	1
14581	129517	1
14581	149068	1
14581	149126	1
14581	132297	1
14581	145185	1
14581	149404	1
14582	138579	1
14582	127264	1
14582	131724	1
14582	136920	1
14582	144057	1
14583	135145	1
14583	143089	1
14583	133356	1
14583	144245	1
14583	127264	1
14583	132577	1
14584	146167	1
14584	145963	1
14584	128190	1
14584	127264	1
14585	127267	1
14585	137821	1
14585	142012	1
14585	153686	1
14586	134989	1
14586	130436	1
14586	129262	1
14586	127267	1
14587	140462	1
14587	128941	1
14587	127268	1
14587	141436	1
14587	129481	1
14588	147145	1
14588	151769	1
14588	127268	1
14588	127588	1
14589	145492	1
14589	133811	1
14589	146510	1
14589	143434	1
14589	149261	1
14589	130749	1
14589	127269	1
14590	143396	1
14590	147295	1
14590	127745	1
14590	127874	1
14590	127273	1
14590	135365	1
14590	147296	1
14591	153115	1
14591	127284	1
14591	133897	1
14591	146404	1
14592	141570	1
14592	150548	1
14592	127297	1
14592	138092	1
14593	149972	1
14593	153722	1
14593	146588	1
14593	156971	1
14593	139746	1
14594	138324	1
14594	129419	1
14594	149025	1
14594	127301	1
14594	146121	1
14594	151140	1
14594	139191	1
14595	148496	1
14595	150720	1
14595	132033	1
14595	139801	1
14595	151128	1
14595	127712	1
14595	148078	1
14595	127302	1
14595	139802	1
14595	142663	1
14595	151922	1
14595	143117	1
14595	147763	1
14596	144295	1
14596	136173	1
14596	155284	1
14596	127302	1
14597	143172	1
14597	144474	1
14597	144892	1
14597	127302	1
14598	151421	1
14598	128100	1
14598	127306	1
14598	133608	1
14598	127710	1
14599	151790	1
14599	151558	1
14599	127402	1
14599	127316	1
14600	136124	1
14600	147757	1
14600	152730	1
14600	155281	1
14600	127324	1
14601	136332	1
14601	145246	1
14601	127324	1
14601	146150	1
14602	151911	1
14602	144720	1
14602	140871	1
14602	132104	1
14602	138025	1
14602	129170	1
14603	141328	1
14603	152978	1
14603	137669	1
14603	127339	1
14603	144080	1
14603	132033	1
14604	142748	1
14604	154620	1
14604	127339	1
14604	141449	1
14605	143954	1
14605	141347	1
14605	138708	1
14605	140209	1
14605	155201	1
14605	143595	1
14605	127349	1
14605	148143	1
14606	140619	1
14606	127362	1
14606	147122	1
14606	136531	1
14606	141269	1
14607	131351	1
14607	148193	1
14607	140635	1
14607	133139	1
14607	142620	1
14607	134322	1
14607	127368	1
14608	152931	1
14608	139635	1
14608	137752	1
14608	127384	1
14608	144085	1
14609	149893	1
14609	149658	1
14609	135716	1
14609	149420	1
14609	135303	1
14609	127386	1
14609	141370	1
14609	150319	1
14610	142620	1
14610	135551	1
14610	131912	1
14610	143111	1
14610	138089	1
14610	127390	1
14610	142585	1
14611	145452	1
14611	143564	1
14611	143850	1
14611	127390	1
14612	141082	1
14612	139745	1
14612	136845	1
14612	127390	1
14613	148439	1
14613	150021	1
14613	145290	1
14613	144171	1
14613	145986	1
14613	152895	1
14613	127390	1
14614	141059	1
14614	144444	1
14614	135699	1
14614	144160	1
14614	128547	1
14614	134823	1
14614	127390	1
14615	128547	1
14615	134131	1
14615	149586	1
14615	145867	1
14615	150045	1
14616	127394	1
14616	144172	1
14616	143684	1
14616	155883	1
14617	127403	1
14617	151520	1
14617	138758	1
14617	137413	1
14618	147542	1
14618	133170	1
14618	148787	1
14618	127414	1
14618	137921	1
14618	149452	1
14619	138260	1
14619	129450	1
14619	138356	1
14619	136910	1
14619	127423	1
14619	127712	1
14620	127957	1
14620	143486	1
14620	132975	1
14620	139718	1
14621	145719	1
14621	135590	1
14621	154752	1
14621	127450	1
14622	154267	1
14622	136763	1
14622	152120	1
14622	151914	1
14622	129361	1
14622	127451	1
14622	137647	1
14622	148113	1
14623	138258	1
14623	141702	1
14623	143210	1
14623	135956	1
14623	147504	1
14623	127457	1
14623	137879	1
14623	144526	1
14624	134311	1
14624	134856	1
14624	127470	1
14624	136779	1
14624	145847	1
14625	131240	1
14625	148865	1
14625	130272	1
14625	127519	1
14626	138761	1
14626	127519	1
14626	155384	1
14626	131010	1
14626	139666	1
14626	134788	1
14626	133558	1
14626	133282	1
14626	141130	1
14626	133557	1
14626	156414	1
14626	152899	1
14626	155991	1
14626	149390	1
14626	155485	1
14626	134406	1
14626	155569	1
14626	135191	1
14626	146518	1
14627	155398	1
14627	127520	1
14627	145260	1
14627	141736	1
14627	142620	1
14628	131881	1
14628	129913	1
14628	143595	1
14628	154559	1
14628	127520	1
14628	141857	1
14629	139437	1
14629	140021	1
14629	127524	1
14629	140020	1
14630	146657	1
14630	140726	1
14630	127528	1
14630	142880	1
14630	146607	1
14631	128547	1
14631	149122	1
14631	132773	1
14631	127528	1
14632	139894	1
14632	127528	1
14632	156082	1
14632	129661	1
14633	149094	1
14633	155411	1
14633	135573	1
14633	148221	1
14633	142620	1
14634	127529	1
14634	150371	1
14634	135706	1
14634	140629	1
14634	142089	1
14635	143299	1
14635	133383	1
14635	141738	1
14635	127532	1
14635	142717	1
14635	130421	1
14635	146649	1
14636	127571	1
14636	134163	1
14636	139639	1
14636	152814	1
14637	129199	1
14637	132012	1
14637	139806	1
14637	140268	1
14637	141347	1
14637	132984	1
14637	138079	1
14637	142714	1
14637	127594	1
14638	129541	1
14638	127594	1
14638	142167	1
14638	149977	1
14639	135390	1
14639	138796	1
14639	129890	1
14639	139961	1
14640	148193	1
14640	127613	1
14640	155983	1
14640	135019	1
14640	143257	1
14640	139713	1
14640	150136	1
14640	132690	1
14640	139534	1
14640	154562	1
14641	151395	1
14641	127627	1
14641	138567	1
14641	154761	1
14641	143757	1
14641	138908	1
14641	133383	1
14641	146243	1
14641	137880	1
14642	133850	1
14642	135144	1
14642	136521	1
14642	132803	1
14642	132418	1
14642	140635	1
14642	140002	1
14642	138426	1
14642	142283	1
14642	127633	1
14642	137880	1
14643	138863	1
14643	146768	1
14643	133828	1
14643	127682	1
14643	130876	1
14644	129811	1
14644	132193	1
14644	149534	1
14644	132190	1
14644	129450	1
14644	132227	1
14644	132230	1
14644	134634	1
14644	128728	1
14644	132557	1
14645	128132	1
14645	153556	1
14645	127682	1
14645	129551	1
14646	152335	1
14646	127683	1
14646	146947	1
14646	145976	1
14647	127683	1
14647	140338	1
14647	145206	1
14647	155209	1
14647	129174	1
14648	148138	1
14648	140271	1
14648	137414	1
14648	127683	1
14649	153774	1
14649	143800	1
14649	147154	1
14649	149882	1
14649	140271	1
14649	127683	1
14649	148143	1
14650	127683	1
14650	143157	1
14650	129653	1
14650	135214	1
14651	133383	1
14651	139448	1
14651	127683	1
14651	130499	1
14652	133608	1
14652	141993	1
14652	127683	1
14652	149959	1
14652	127712	1
14652	153906	1
14652	136543	1
14652	141278	1
14653	138052	1
14653	140284	1
14653	154079	1
14653	153537	1
14653	151614	1
14653	156955	1
14653	135844	1
14653	156567	1
14653	143144	1
14653	127683	1
14654	143981	1
14654	130712	1
14654	127683	1
14654	130876	1
14654	148138	1
14655	136675	1
14655	145809	1
14655	127683	1
14655	130108	1
14655	151987	1
14655	152438	1
14655	144738	1
14656	142500	1
14656	148600	1
14656	127683	1
14656	149111	1
14656	135075	1
14656	133584	1
14657	155246	1
14657	155846	1
14657	139514	1
14657	149735	1
14658	150775	1
14658	127683	1
14658	146588	1
14658	146550	1
14658	127712	1
14658	140121	1
14658	140347	1
14658	137969	1
14658	148423	1
14658	135467	1
14658	154378	1
14658	139470	1
14658	154285	1
14659	150897	1
14659	127683	1
14659	152438	1
14659	148503	1
14660	144781	1
14660	148119	1
14660	147134	1
14660	147096	1
14660	127683	1
14661	129669	1
14661	146947	1
14661	127683	1
14661	140444	1
14662	127712	1
14662	146124	1
14662	142620	1
14662	134702	1
14662	127683	1
14662	134309	1
14663	146406	1
14663	146649	1
14663	154059	1
14663	152707	1
14663	133414	1
14664	142327	1
14664	154882	1
14664	146405	1
14664	143975	1
14664	144551	1
14664	132545	1
14664	127683	1
14664	133767	1
14664	135474	1
14665	132757	1
14665	134242	1
14665	127683	1
14665	129112	1
14666	129837	1
14666	129323	1
14666	127683	1
14666	148364	1
14666	147671	1
14667	152783	1
14667	148477	1
14667	151253	1
14667	142620	1
14667	144889	1
14667	127683	1
14668	149094	1
14668	148148	1
14668	141347	1
14668	153802	1
14668	127683	1
14669	138437	1
14669	148699	1
14669	127683	1
14669	132236	1
14669	154285	1
14669	155346	1
14670	132380	1
14670	141699	1
14670	140284	1
14670	127683	1
14670	135317	1
14670	132575	1
14671	141220	1
14671	136405	1
14671	147913	1
14671	134611	1
14672	134026	1
14672	149404	1
14672	143477	1
14672	127683	1
14672	143111	1
14672	152073	1
14673	149404	1
14673	148699	1
14673	130734	1
14673	135124	1
14674	144951	1
14674	140590	1
14674	155220	1
14674	143604	1
14674	151449	1
14674	135945	1
14674	134087	1
14674	138570	1
14674	127683	1
14674	154619	1
14675	129576	1
14675	154534	1
14675	131281	1
14675	156658	1
14675	134132	1
14675	127712	1
14675	148537	1
14675	143595	1
14675	154290	1
